	emu/mol Oe							
		Chi powder	1/Chi powder					Chi H//ab	1/Chi H//ab					Chi H//c	1/Chi H//c
--	--	--	79.69063	0.134055257622023	7.45961044526553	--	--	--
--	--	--	78.6891	0.135715235400334	7.36836949109062	--	--	--
--	--	--	77.72706	0.137232892587476	7.28688276655376	--	--	--
--	--	--	76.77973	0.138927967755087	7.19797472142452	--	--	--
--	--	--	75.81396	0.140539330906327	7.1154458581173	--	--	--
--	--	--	74.86023	0.142273128386651	7.0287341772814	--	--	--
--	--	--	73.85999	0.144017461859323	6.94360244299267	--	--	--
--	--	--	72.8811	0.145986642216925	6.84994178107117	--	--	--
--	--	--	71.89912	0.147764548578397	6.7675231279812	--	--	--
--	--	--	70.94088	0.149838241914755	6.67386367606286	--	--	--
--	--	--	69.90522	0.151617401754416	6.59554898335326	--	--	--
--	--	--	68.94716	0.15388985607825	6.49815410504718	--	--	--
--	--	--	67.88229	0.15602602005734	6.4091873883119	--	--	--
--	--	--	66.89959	0.158349900864724	6.31512867730991	--	--	--
--	--	--	65.90758	0.1605471464972	6.22869992907311	--	--	--
--	--	--	64.88016	0.162852157376167	6.14053885506798	--	--	--
--	--	--	63.88447	0.165353862697488	6.04763616456595	--	--	--
--	--	--	62.84135	0.167892088275242	5.9562068127987	--	--	--
--	--	--	60.83146	0.173172382086563	5.77459285338082	--	--	--
--	--	--	59.76086	0.175971229494326	5.68274713357189	--	--	--
--	--	--	58.74345	0.178789251730605	5.59317738801644	--	--	--
--	--	--	57.6487	0.182302175172802	5.48539807082451	--	--	--
--	--	--	56.55389	0.185308761182099	5.39639892696342	--	--	--
--	--	--	55.45567	0.188753929046496	5.29790296314134	--	--	--
--	--	--	54.41539	0.192654617660442	5.19063603117224	--	--	--
--	--	--	53.381	0.195818023954557	5.10678220423707	--	--	--
--	--	--	52.26813	0.199767903117986	5.00580916349402	--	--	--
--	--	--	51.13896	0.203480502247959	4.91447578000083	--	--	--
--	--	--	50.1161	0.207529982110754	4.81858086156594	--	--	--
--	--	--	49.14963	0.211440122627803	4.72947133955411	--	--	--
--	--	--	48.12135	0.215410599486883	4.64229709393151	--	--	--
--	--	--	47.2026	0.219703525140713	4.55158832503726	--	--	--
--	--	--	46.19603	0.224094865771298	4.46239585435464	--	--	--
--	--	--	45.18599	0.228521981346961	4.37594665557235	--	--	--
--	--	--	44.15022	0.233497950980593	4.28269282792599	--	--	--
--	--	--	43.17461	0.238279157205839	4.19675817107303	--	--	--
--	--	--	42.18566	0.24338603061578	4.10869924403608	--	--	--
--	--	--	41.19069	0.248609714641849	4.02236896269566	--	--	--
--	--	--	40.23145	0.25439478750778	3.93089815163535	--	--	--
--	--	--	39.23685	0.260540591069918	3.83817352948141	--	--	--
--	--	--	38.26183	0.266682634197488	3.74977547004229	--	--	--
--	--	--	37.23475	0.270232111773908	3.70052246357998	--	--	--
--	--	--	36.25385	0.279926512089954	3.57236616329736	--	--	--
--	--	--	35.26611	0.286969060724275	3.48469621594789	--	--	--
--	--	--	34.33029	0.294666365384666	3.39366862822831	--	--	--
--	--	--	33.2804	0.302852052249839	3.30194229350985	--	--	--
--	--	--	32.31306	0.311439157035689	3.21090003427349	--	--	--
--	--	--	31.28552	0.320468671866784	3.12042981978498	--	--	--
--	--	--	30.24091	0.330418341322192	3.02646637592342	--	--	--
--	--	--	28.20529	0.352178925955173	2.83946575533394	--	--	--
--	--	--	27.12188	0.364248227028687	2.74538055588461	--	--	--
--	--	--	26.12766	0.377131272591579	2.65159659958236	--	--	--
--	--	--	25.08187	0.391139738301729	2.55663105043188	--	--	--
--	--	--	24.0644	0.406501621678434	2.46001478633967	--	--	--
--	--	--	23.22024	0.418978811330304	2.38675554218336	--	--	--
--	--	--	22.34232	0.434306139362331	2.30252328799277	--	--	--
--	--	--	21.44715	0.449685639189264	2.22377570651999	--	--	--
--	--	--	20.57014	0.467480286586878	2.13912763530865	--	--	--
--	--	--	19.68193	0.485674691893512	2.05899137157276	--	--	--
--	--	--	18.82257	0.50543628371466	1.97848874768267	--	--	--
--	--	--	17.92952	0.526583138323929	1.89903536065154	--	--	--
--	--	--	17.04744	0.551251589089353	1.8140537275402	--	--	--
--	--	--	16.2042	0.577103391021054	1.73279175890948	--	--	--
--	--	--	15.32096	0.605171477902593	1.65242420787213	--	--	--
--	--	--	14.48419	0.63726831144012	1.56919774928109	--	--	--
--	--	--	13.57623	0.674345857501725	1.48291857787151	--	--	--
--	--	--	10.68457	0.814588723877388	1.22761335958601	--	--	--
--	--	--	9.788488	0.87785820487125	1.13913613206664	--	--	--
--	--	--	8.998338	0.940851243107688	1.06286727825	--	--	--
--	--	--	8.056338	1.01400050367846	0.986192804019655	--	--	--
--	--	--	6.635433	1.18490243023073	0.843951345264162	--	--	--
--	--	--	6.769672	1.19596657730758	0.836143767705657	--	--	--
--	--	--	6.369207	1.2512852800245	0.799178265711251	--	--	--
--	--	--	5.781092	1.34304598148326	0.744576145409107	--	--	--
--	--	--	5.181815	1.45407670804624	0.687721627384876	--	--	--
--	--	--	4.600726	1.57846341410514	0.633527512303424	--	--	--
--	--	--	3.490964	1.86945160019336	0.534916228853729	--	--	--
--	--	--	2.941941	2.03323817474297	0.491826295818205	--	--	--
--	--	--	2.494277	2.18198470491042	0.458298354589546	--	--	--
--	--	--	2.258674	2.24422599501116	0.445587923062546	--	--	--
--	--	--	2.162403	2.27547385115886	0.439468904241953	--	--	--
--	--	--	2.113497	2.29208413105653	0.436284160101512	--	--	--
--	--	--	2.087276	2.30236061954145	0.434336824349942	--	--	--
--	--	--	2.084366	2.30164918597455	0.43447107669303	--	--	--
--	--	--	2.139715	2.2924544152892	0.436213690152633	--	--	--
--	--	--	2.221102	2.25237936246573	0.443974943415073	--	--	--
--	--	--	2.252681	2.24360637025218	0.445710982665644	--	--	--
--	--	--	2.254292	2.24246299487681	0.445938239464654	--	--	--
--	--	--	2.252975	2.2477174399352	0.444895778371871	--	--	--
--	--	--	2.246114	2.25010751794209	0.444423207347257	--	--	--
--	--	--	2.238685	2.25371008201372	0.443712795173054	--	--	--
--	--	--	2.308762	2.25231973755726	0.443986696615527	--	--	--
--	--	--	2.410102	2.11654365764807	0.472468402145418	--	--	--
